,comunidad_1
11840,969378853272608768
11841,1296717765273935877
11842,351820423
11843,138312513
11844,350390399
11845,2356813609
11846,210274796
11847,757767882
11848,1945417908
11849,179722483
11850,1143347340255928321
11851,140545734
11852,2712625611
11853,9732212
11854,1723670899
11855,2157951564
11856,1337193381571809280
11857,4383105142
11858,877885927393251329
11859,249081421
11860,1121521491554832384
11861,1330598771948969984
11862,784770975502065664
11863,1030610845397594113
11864,2203520982
11865,236122526
11866,184654869
11867,1912713548
11868,187565891
11869,92269408
11870,1224838232728383488
11871,169683105
11872,1051221002859044864
11873,2312848080
11874,2643977749
11875,1546039261
11876,122124844
11877,1596439058
11878,952419475596431361
11879,123600806
11880,111689642
11881,216731118
11882,3232364033
11883,2485878390
11884,328708607
11885,214559575
11886,95347748
11887,185491149
11888,1076690845
11889,838910895589838848
11890,349713622
11891,131540481
11892,210683999
11893,32702499
11894,1275830232000475142
11895,228533237
11896,801373639543287808
11897,790536183910653952
11898,2311490583
11899,125117108
11900,1163630660050984960
11901,167988540
11902,41648463
11903,730033544999866368
11904,1243863200828919810
11905,536716888
11906,203769304
11907,269075166
11908,2242999086
11909,2439552350
11910,2240275842
11911,44670655
11912,3297975034
11913,3025310147
11914,1156619417909944321
11915,46947297
11916,1357812984
11917,129862088
11918,4928583970
11919,77687063
11920,1546071637
11921,183668514
11922,191146384
11923,376447682
11924,760196308938395648
11925,396931413
11926,1445305027
11927,90401187
11928,1336342720768430080
11929,541086350
11930,313462866
11931,2462058186
11932,991184839884853248
11933,1318193394976493569
11934,706306466320420864
11935,832263208312373253
11936,1012879613641609219
11937,2358605920
11938,1122229402832703490
11939,1407765644
11940,311239665
11941,360981981
11942,269609700
11943,2923758148
11944,743060235129126912
11945,161313551
11946,435221122
11947,1259613283214073863
11948,248752052
11949,158793641
11950,301192533
11951,340684933
11952,273786651
11953,961084753
11954,569248206
11955,175615258
11956,631414489
11957,437905985
11958,1102190514357633025
11959,1229449606179758085
11960,460712686
11961,199696776
11962,1253136349949018113
11963,1256600611413544960
11964,137817927
11965,763021909969739776
11966,111938861
11967,251216658
11968,159310150
11969,243420606
11970,63577835
11971,2500071991
11972,924692650372075521
11973,2872872449
11974,1260373554421432328
11975,1230686337092771840
11976,1216076818584940545
11977,1150122049769226240
11978,1245472596801589248
11979,217021979
11980,4805379683
11981,1257848773067366402
11982,108486034
11983,2544243368
11984,608460706
11985,299357084
11986,975230367266373633
11987,748342165
11988,432000251
11989,24804150
11990,2471801675
11991,716156613523083264
11992,1092251825603072000
11993,314218742
11994,910115126832967681
11995,34034287
11996,703098602
11997,57451024
11998,1201997479673319424
11999,2821910091
12000,104477847
12001,858809479
12002,278191114
12003,727116708
12004,140538137
12005,147622944
12006,108104637
12007,199691893
12008,787471142093201408
12009,188413041
12010,3198370677
12011,3590352574
12012,175172925
12013,1544295571
12014,415517096
12015,633700365
12016,122384979
12017,157454074
12018,571116016
12019,9355572
12020,4220068583
12021,431211621
12022,145677457
12023,1187117755239161858
12024,1169620189836697600
12025,181782187
12026,263865213
12027,164315243
12028,3515271317
12029,1035955177893900289
12030,215489665
12031,764243
12032,258523471
12033,396833408
12034,489362065
12035,222642832
12036,1352600401
12037,481771044
12038,113177044
12039,145314314
12040,2419443422
12041,1363135471
12042,1593589956
12043,2336034210
12044,1047105293266632704
12045,73626049
12046,204817424
12047,1099389532431101952
12048,79662028
12049,525639395
12050,1304406421761593349
12051,3903608242
12052,461516046
12053,337663986
12054,4174334422
12055,1685504899
12056,833345897689968643
12057,145813205
12058,324931499
12059,1514599962
12060,910548619295641602
12061,27738185
12062,1242230858620305415
12063,2887063803
12064,1239693013581955073
12065,1394533238
12066,15398418
12067,36656007
12068,549841447
12069,334967920
12070,2434582405
12071,1200497517064007680
12072,743594840689086465
12073,1010466910042034177
12074,191516243
12075,4819142877
12076,167958404
12077,438771141
12078,1241524348088987653
12079,345439840
12080,63102522
12081,264625348
12082,993893636088778753
12083,1291749194219302915
12084,1241763440194129920
12085,1173841156385529856
12086,1229362173757083650
12087,1128127394223726593
12088,822857536399347713
12089,1554612204
12090,150673380
12091,4443617919
12092,357775417
12093,998672430435569665
12094,2818127456
12095,234792345
12096,204231380
12097,1017914543790612481
12098,1252364129421180928
12099,611329737
12100,279721295
12101,119190116
12102,2728036815
12103,3225588705
12104,898586816
12105,1324573702260953089
12106,2329105553
12107,1223247719168385024
12108,1274825870474194944
12109,1279241281483530240
12110,1055935625386438657
12111,1006282885664526336
12112,2788673838
12113,2159724481
12114,3085422230
12115,1440908784
12116,1177425864885264384
12117,1153835075135561734
12118,2937404843
12119,835152516392316930
12120,702557562307284992
12121,2218605446
12122,3063990479
12123,891296900145713153
12124,372207867
12125,188823641
12126,14227320
12127,1126993768488501248
12128,309689339
12129,354085900
12130,148226406
12131,1707420272
12132,2893266730
12133,3300950223
12134,138879479
12135,429414986
12136,1309603418965671936
12137,166645386
12138,1069696081196445697
12139,881176044
12140,189931443
12141,1157604001304784896
12142,173338105
12143,211568474
12144,2207426402
12145,3184942515
12146,956360142907469826
12147,212905523
12148,1349343656617136128
12149,149119226
12150,840813067
12151,1074377658
12152,1240417293303255041
12153,850851067642478594
12154,876625779572035585
12155,976943796515721216
12156,1341672509373079553
12157,780282288886124544
12158,1267210958100987904
12159,403432280
12160,702463329902698496
12161,109101055
12162,131067727
12163,1234935760979136515
12164,480089728
12165,3062187262
12166,1663502167
12167,63601194
12168,819430778593538048
12169,751868503142137856
12170,710102290
12171,1161120269735538688
12172,1151840381010612225
12173,186685625
12174,2601902491
12175,1234894156780261376
12176,922871213785075714
12177,706642764621070337
12178,800351391923306496
12179,2684268584
12180,209390637
12181,1156560326948794368
12182,384859664
12183,2752951375
12184,35080988
12185,261949620
12186,159135332
12187,350508181
12188,1251661241925369857
12189,779735263765532672
12190,1250580820240338944
12191,162513238
12192,172175345
12193,3333298648
12194,721918676295933953
12195,189103832
12196,871871630
12197,746512298
12198,2497011134
12199,1209877999518191617
12200,1761839443
12201,260649896
12202,15669427
12203,1156375398172778496
12204,248207098
12205,1147158438000189440
12206,385750323
12207,2199749040
12208,16382477
12209,45735064
12210,355857927
12211,917066683126374400
12212,1375949804
12213,49016005
12214,210955858
12215,2788791354
12216,55292972
12217,719583620135055361
12218,172830037
12219,94169507
12220,997333362
12221,1293245585718484993
12222,2172290234
12223,923617919283683329
12224,1220313484652662784
12225,919305620
12226,407304347
12227,89302585
12228,1308878591329996800
12229,1235540506664415236
12230,1037998272
12231,3341617631
12232,1083021004929155072
12233,1179398402758643713
12234,744237211
12235,235559928
12236,1211004254296498176
12237,120199297
12238,4056168555
12239,466137696
12240,143968528
12241,1003356132910518273
12242,199665529
12243,1347559823307644929
12244,1319598567296741377
12245,104042668
12246,160191238
12247,775634466727485440
12248,2804447342
12249,254358886
12250,349326889
12251,1140701371492163585
12252,1196951117705490434
12253,4861186108
12254,331131935
12255,2745307886
12256,1244608041649086464
12257,82655261
12258,787824283888287754
12259,73168288
12260,350676820
12261,2734892073
12262,869844921716543489
12263,318726710
12264,138184383
12265,2986366737
12266,1279183687788175360
12267,157702550
12268,2540279683
12269,839566113654640640
12270,533589375
12271,1898897678
12272,107864416
12273,601867578
12274,1048759634549460992
12275,1174102904459943937
12276,4002765137
12277,1057433570900406275
12278,1299861580482572288
12279,1925097456
12280,2457356160
12281,187095169
12282,193953470
12283,289118417
12284,1354966662777348101
12285,124896815
12286,719280106179571712
12287,181019063
12288,61048192
12289,895354771812622336
12290,1080885068
12291,1330008966
12292,2192362521
12293,61843618
12294,195538930
12295,747540614
12296,2487023200
12297,107442800
12298,147812741
12299,1328993572469739521
12300,1186996497503719428
12301,545558698
12302,630511435
12303,1493361516
12304,80053041
12305,954626191
12306,541325828
12307,142913469
12308,2369848597
12309,358372576
12310,117825098
12311,210813654
12312,2686274094
12313,2968944550
12314,1180125043243790336
12315,769579399
12316,611329207
12317,881659818
12318,276558178
12319,1130271614728327178
12320,3417945833
12321,771125846291677184
12322,1287817474520555520
12323,105826958
12324,948480037975678976
12325,64776179
12326,1097635261217951748
12327,1050056786
12328,245205858
12329,1173020492057522176
12330,3364886187
12331,1015893787
12332,48351046
12333,217305628
12334,3368419893
12335,951526661476020224
12336,2791282846
12337,188994783
12338,2243295479
12339,128032991
12340,1339742768
12341,514667327
12342,772381976
12343,627423611
12344,1579348412
12345,889512961055887361
12346,1272970550185545729
12347,129093877
12348,171633001
12349,334310176
12350,1231968975459885057
12351,1210013696
12352,216535976
12353,239337558
12354,1263698947903815685
12355,4864772379
12356,556338101
12357,1212914267134889985
12358,2218795063
12359,4386052095
12360,987784782
12361,291681176
12362,2168494561
12363,1165546411871612929
12364,1200574075061645312
12365,1247282148
12366,1114246405768536065
12367,1243913432056954882
12368,783801958700347393
12369,2168318397
12370,1244964636
12371,959515068269584384
12372,822573130694742017
12373,1634073974
12374,36559510
12375,325991792
12376,39218073
12377,4433462836
12378,1276697634850430977
12379,199709720
12380,2374188374
12381,867901351
12382,2308875857
12383,4153011443
12384,569591380
12385,2157476468
12386,1133697039114657798
12387,466139339
12388,246135586
12389,161393028
12390,540407093
12391,583052859
12392,480627466
12393,1305246780045623299
12394,416389548
12395,984765805270306817
12396,147676138
12397,739558621063876608
12398,179612088
12399,1212126546741227520
12400,137510408
12401,187371907
12402,281790554
12403,196404949
12404,968293273
12405,2922907419
12406,348213542
12407,532591207
12408,770398533216309249
12409,504060533
12410,39764731
12411,1266852572
12412,887472265499217921
12413,1220062717949759490
12414,199475450
12415,755439216604110854
12416,1658937450
12417,1048984881131401217
12418,786355642118369280
12419,1246178264659435523
12420,64681292
12421,364846815
12422,747576601819385857
12423,129714958
12424,1246330404832858112
12425,157151068
12426,130159763
12427,1390716944
12428,248594150
12429,1206655706
12430,1275524439153807361
12431,3306315923
12432,1243889102975623169
12433,186706861
12434,392895389
12435,582203069
12436,1075211636
12437,2564495622
12438,3350748929
12439,964639241086087168
12440,380272318
12441,740712286734667777
12442,549427655
12443,1115285014000939008
12444,1063060047998173187
12445,2810473974
12446,274532892
12447,3044875205
12448,995474438031400960
12449,1358093625205415940
12450,1102738130
12451,711542738160914432
12452,174686940
12453,377076947
12454,208572667
12455,1236485268
12456,144311959
12457,124857423
12458,4657089975
12459,189634899
12460,2355502147
12461,985512385569001472
12462,496245928
12463,1207460026308288518
12464,556876308
12465,147754567
12466,2765092665
12467,811978885
12468,114247329
12469,1576434344
12470,2350802246
12471,4794701239
12472,3341472713
12473,725401814
12474,728468990641639424
12475,2358621703
12476,2916299842
12477,1248374943554945024
12478,130999274
12479,66372998
12480,403141407
12481,1084207186421657601
12482,1287171845586857985
12483,595721796
12484,579121773
12485,1068259700741939202
12486,1038127354739077120
12487,1007628038786506752
12488,3003538165
12489,140235303
12490,174853549
12491,114925226
12492,1193870642602532864
12493,1115805937678409729
12494,164346419
12495,1241879912107118596
12496,169360051
12497,952773571
12498,210152430
12499,1152935296142577666
12500,253335253
12501,150327924
12502,1329087143361187843
12503,1080416596705845248
12504,2850778213
12505,412533031
12506,1689685082
12507,1288430473795055617
12508,369235677
12509,546440283
12510,153167189
12511,1088202276278362112
12512,2408901827
12513,722477323161890816
12514,184237858
12515,995304068452179974
12516,1153113140005146624
12517,484050777
12518,242104903
