,comunidad_2
9746,3021060701
9747,1272888622048579585
9748,147578664
9749,1161088547807518722
9750,725090164222099457
9751,2578681670
9752,823330596
9753,132562083
9754,139612420
9755,3400145896
9756,136504466
9757,1539124207
9758,782657572138393600
9759,912787207
9760,761674181901770754
9761,152123400
9762,2307309116
9763,343535085
9764,78025122
9765,131557285
9766,921994489
9767,147603825
9768,3591786749
9769,137856046
9770,1334987872772960258
9771,1276944351944376320
9772,1349091415066877955
9773,1611751129
9774,72540812
9775,1054467159852748802
9776,946001808513753088
9777,983264761
9778,780674892
9779,382788268
9780,169707086
9781,1167940137977880576
9782,4657292734
9783,1156648524173455362
9784,2374308954
9785,2743724452
9786,814779069506187264
9787,166670881
9788,1056099676284432384
9789,427704403
9790,1021435395538595840
9791,1224890730
9792,1455950420
9793,3115365611
9794,165586029
9795,346139090
9796,2681626203
9797,1246555260208009216
9798,621558462
9799,54476848
9800,129067440
9801,2168726835
9802,199888659
9803,1274455773939224581
9804,296073511
9805,1133379262638112768
9806,1101202550
9807,2861908186
9808,1282143117156614144
9809,1358436322021638144
9810,2942680073
9811,749995562058051584
9812,846039756081377280
9813,267200565
9814,201883989
9815,2803749301
9816,941247480
9817,42323813
9818,252251155
9819,261995352
9820,195611838
9821,3798920967
9822,3388495833
9823,601086199
9824,1001203911913623553
9825,275231458
9826,1375739162
9827,143931210
9828,1200591386992660480
9829,331869833
9830,1068415663
9831,736583058187538436
9832,175138513
9833,2865729761
9834,139691464
9835,1144681415902146564
9836,1399456345
9837,1674501540
9838,903442476219949057
9839,192824194
9840,1281267564
9841,4904655130
9842,1038956019089592321
9843,1161817514252410881
9844,21154680
9845,476800918
9846,734141393396994048
9847,1909212770
9848,827792460
9849,2814280973
9850,1159898102117142529
9851,10190032
9852,1329855469985337348
9853,1174008831661264897
9854,334868189
9855,854218207984537601
9856,1204732612339752961
9857,751972617050058752
9858,1243982328172630019
9859,933735768744497152
9860,776131713315565573
9861,1038573456433008646
9862,944325438532440066
9863,822813548787142657
9864,120181260
9865,547776050
9866,67362804
9867,1352990163052474368
9868,146232635
9869,1240620217446825985
9870,960557142
9871,398449294
9872,1350696074
9873,2309672754
9874,1489190912
9875,3071458702
9876,1268406024
9877,96566150
9878,4095246075
9879,441300633
9880,850469564
9881,1171747708744425472
9882,264827346
9883,284653706
9884,1245050872742260736
9885,892024975128920064
9886,1220370735228690432
9887,2203968874
9888,127241677
9889,2238183656
9890,1162050274367868929
9891,4197865677
9892,183015350
9893,75095057
9894,2450913985
9895,603023859
9896,778793468
9897,1677521605
9898,1177384345
9899,1145058459618041857
9900,850037286
9901,913269752
9902,872427096
9903,304550522
9904,1249403351332261888
9905,1455709177
9906,718246187825041410
9907,267347506
9908,814890333666471936
9909,3309321867
9910,2780187443
9911,336422203
9912,741990836
9913,919990254802800645
9914,1333865887493926912
9915,128908039
9916,974125746447896576
9917,1163626420511354883
9918,3000656517
9919,2182389660
9920,1196246944307466241
9921,334055371
9922,270590136
9923,983123757106651136
9924,282654875
9925,186235240
9926,193263599
9927,1364589886079193098
9928,818577726827331584
9929,1289970598744121348
9930,1431382724
9931,1120409038288838656
9932,189766259
9933,1672024699
9934,2196425515
9935,167385572
9936,1238117630696972289
9937,3866467402
9938,231157081
9939,1423221576
9940,2275264321
9941,1328142733
9942,742492143885930496
9943,145826672
9944,517826994
9945,1362473900781801473
9946,1056318971513856001
9947,1315629411224498177
9948,484380243
9949,277360068
9950,149522989
9951,1258023902
9952,1171051392632573957
9953,32383090
9954,186148985
9955,2289869510
9956,1137072703733686272
9957,1273902456553050113
9958,1380894211
9959,2902462399
9960,1338421553512521728
9961,200582761
9962,175781416
9963,280295090
9964,1208866490415566848
9965,2360275231
9966,3918715521
9967,141508805
9968,1328288393646780417
9969,1254482124364791809
9970,2733130564
9971,3183428020
9972,736339968205815809
9973,7156502
9974,51845932
9975,2290446397
9976,791770701137084416
9977,1268541989970219009
9978,621999052
9979,2761988339
9980,1152727219426484226
9981,1081374275234353152
9982,1310941822278139909
9983,318017469
9984,1184995262772764672
9985,3124591753
9986,852643026799296515
9987,1438864490
9988,171941776
9989,1272682283259101185
9990,2957743180
9991,483539224
9992,508306650
9993,2800380025
9994,363109334
9995,3930267089
9996,2790615324
9997,841479565037965312
9998,2308830040
9999,916791848496136192
10000,1189663180852748288
10001,347562724
10002,122528110
10003,250234196
10004,2768731438
10005,498133728
10006,162891887
10007,324196436
10008,1223977181271003137
10009,7261072
10010,471555449
10011,1360798375
10012,1897412508
10013,1259543779125661698
10014,1275187924674502656
10015,14826433
10016,1249172946658230272
10017,387850030
10018,742088181353488385
10019,207828260
10020,1267190524227837955
10021,2580452778
10022,2773045882
10023,553101068
10024,1561088226
10025,1135312993158348801
10026,2344096041
10027,1163945264476020738
10028,1122627027750850560
10029,1359993815235452928
10030,213486835
10031,1240378500625948673
10032,2617671078
10033,4843819715
10034,192784904
10035,2296235070
10036,2384992494
10037,3161813441
10038,1308121960879194116
10039,1287187630673862656
10040,340941769
10041,500415209
10042,1275102764369141762
10043,1044265006676742144
10044,2462029500
10045,1276213640329408513
10046,814664102660501504
10047,224790057
10048,1316504117188141064
10049,1074660338468032512
10050,774285367499513857
10051,1865275226
10052,2303437856
10053,177751823
10054,1205885006842941441
10055,1222668857367834625
10056,162726185
10057,1298730989754212352
10058,572102289
10059,1360729435784232966
10060,345010075
10061,144284080
10062,1189110714931339271
10063,764913331
10064,850928077983154176
10065,874489508
10066,3358990977
10067,1099507819680800768
10068,217467287
10069,1188801412337225729
10070,1248002910207737856
10071,3505626501
10072,458356746
10073,4714630516
10074,1006290196302790656
10075,383501511
10076,1410715038
10077,278337666
10078,739316024
10079,2729071072
10080,1321137230228922370
10081,219877745
10082,1183388557584584705
10083,832378106828746756
10084,1068988956363169792
10085,1023300860632342536
10086,738178798898667521
10087,4189290921
10088,51781634
10089,2523270666
10090,2549013300
10091,1483459206
10092,1281913200
10093,3105927693
10094,2308895954
10095,512077506
10096,3314177613
10097,390342368
10098,1334638405830004736
10099,1202592927131848706
10100,13648072
10101,757938428575186944
10102,133528409
10103,1202225634585522186
10104,4847317433
10105,155442821
10106,391775770
10107,904770044
10108,1155487765456465923
10109,211038203
10110,888206457627447296
10111,1087828877714620417
10112,2800388761
10113,979647354
10114,4302035667
10115,1160927793909305344
10116,1873925863
10117,140861542
10118,142848329
10119,4198384419
10120,1001596757007093760
10121,1064027327758258176
10122,1302465099861557248
10123,979750171348291584
10124,1317400679544246272
10125,38489961
10126,1275564546795675651
10127,1213923750
10128,1330532739473436672
10129,127678166
10130,805592928454316033
10131,1288515998367264776
10132,1140408882780672000
10133,52360305
10134,301097421
10135,531520778
10136,4799561009
10137,104328700
10138,909515678482386950
10139,123080934
10140,1207693026455425025
10141,1208124281219158019
10142,145500140
10143,748024568
10144,504365099
10145,2800779568
10146,708018516352311296
10147,1329159633202712576
10148,425842338
10149,2597328366
10150,269896659
10151,139520641
10152,427851388
10153,94106915
10154,741650881666486272
10155,1134557566699225089
10156,285878208
10157,865335712878604289
10158,1152232687
10159,288397344
10160,1262823152125652992
10161,2421956984
10162,863463599691444224
10163,1340344533704454148
10164,1086803122490626048
10165,1183438649226072065
10166,239439122
10167,3022237211
10168,1302203373710700546
10169,2810629076
10170,149546649
10171,69016330
10172,74814764
10173,721019810285514752
10174,776951021406973953
10175,526061930
10176,1162485793648254977
10177,249337292
10178,4201366911
10179,2696950852
10180,972591213739208706
10181,3241362377
10182,424455347
10183,1241112629566935042
10184,237941212
10185,703202451160064000
10186,1165305056742334475
10187,1120076166818406401
10188,892379197678776320
10189,143646134
10190,182429158
10191,987145712931614721
10192,1281037199148974080
10193,1276317841
10194,389853152
10195,192268610
10196,472211149
10197,1387322082
10198,74515661
10199,1304244039223574531
10200,1234928037680025607
10201,1054141195608301568
10202,2808129906
10203,1267058480290189312
10204,893225165982760961
10205,1030619144834699264
10206,1163069390339878912
10207,145777342
10208,1296971462843277320
10209,1183575486749913090
10210,172094954
10211,365668836
10212,142039745
10213,960137260929880064
10214,524286501
10215,1229734461169905664
10216,617367642
10217,1186091591888490497
10218,1267211771124776960
10219,877934235394486272
10220,921865668
10221,181824589
10222,1201966373930504193
10223,2720436478
10224,632419956
10225,51513915
10226,1362731035302252549
10227,474081308
10228,14987591
10229,875802429144674304
10230,138776228
10231,271210923
10232,2557943891
10233,1188177611454930945
10234,2220056074
10235,911047146861940736
10236,636333330
10237,38840444
10238,1164583652514250755
10239,14334965
10240,394658281
10241,1007472864159780864
10242,595878077
10243,2205865113
10244,293481700
10245,1284302070368161795
10246,2540560369
10247,850936926
10248,176599880
10249,1099391986447077376
10250,1337805700869795845
10251,1066648215649468416
10252,2420417441
10253,3400767802
10254,2701435742
10255,191472900
10256,180602918
10257,1104932713
10258,114534913
10259,38985053
10260,772844088
10261,3308818413
10262,1154771271776972801
10263,2447431180
10264,372568619
10265,981400949578190848
10266,790742460
10267,844416752
10268,3027753738
10269,150442795
10270,207725640
10271,975537241832509440
10272,190423036
10273,1069133306
10274,4104960737
10275,1281649918176894976
10276,2887029891
10277,1354105844049321984
10278,54852872
10279,52488667
10280,2665858679
10281,1356756792936701961
10282,3062295652
10283,1468420386
10284,2886096868
10285,1165684052113928194
10286,304089400
10287,1295154125412368384
10288,138247424
10289,946228975
10290,1276919642
10291,1352520895
10292,1245152434617487362
10293,2855757663
10294,983369808896028672
10295,167607500
10296,1399803398
10297,1170075395510689794
10298,813411951023943680
10299,721757410692579328
10300,1277069578678435844
10301,1171115895743229954
10302,1373293266
10303,179380331
10304,811589482055168000
10305,145490282
10306,133932882
10307,360312158
10308,120546051
10309,620916460
10310,196442815
10311,1040706530
10312,796323533530005505
10313,4191078509
10314,803427481
10315,3809737937
10316,2534443852
10317,895458295393210368
10318,415136472
10319,2345324251
10320,236694929
10321,1258580226
10322,183869071
10323,2437646522
10324,4198465642
10325,1118902239643537409
10326,1122616380002582528
10327,1057588068050522113
10328,3072438443
10329,3442008615
10330,38436714
10331,362156274
10332,1234486162598830081
10333,138005052
10334,2346831769
10335,361962151
10336,335544122
10337,1279257294707077121
10338,4836551590
10339,891824240
10340,1206511993051648000
10341,1253438264394072071
10342,1269504818
10343,706529156121681921
10344,317273456
10345,1375470494
10346,714191576
10347,1034579540809539584
10348,4865812521
10349,582994425
10350,2710331196
10351,217148923
10352,1236397093868232705
10353,928888682
10354,4198083682
10355,2965848015
10356,28656166
10357,3263710396
10358,128692408
10359,1210338726
10360,939187676468662272
10361,1334949474427351043
10362,1361148791500525570
10363,437640516
10364,2602648454
10365,1006287782
10366,3153573457
10367,4026218703
10368,1170171164
10369,2887612871
10370,497044381
10371,489827658
10372,1049437522114334720
10373,882010610493530113
10374,53495188
10375,321988813
10376,1283861284988035074
10377,144810968
10378,909860217701240832
10379,849349364678111232
10380,301101411
10381,1082052678442778628
10382,1328281238
10383,137689128
10384,1259143985299406848
10385,1025826979424215041
10386,1309630523816509442
10387,712032028464652290
10388,432472564
10389,4227175875
10390,964125344918921217
10391,122176606
10392,737093707154006018
10393,148882211
10394,209174313
10395,1605797790
10396,246977791
10397,1236846410496118784
10398,1289713003
10399,2546620340
10400,516786485
10401,1300099688687972352
10402,172578287
10403,3007603719
10404,1423548050
10405,905208944137777158
10406,375771072
10407,136878613
10408,1164512736803508225
10409,416787822
10410,1977021848
10411,1265052916110548994
10412,996215214
10413,1344838099
10414,1116828447437991938
10415,1139942981199376386
10416,1317962258836836360
10417,4235719487
10418,800719845029335040
10419,194482558
10420,1281158587
10421,160617162
10422,859891123
10423,163190764
10424,1274078059482812416
10425,908150363525656579
10426,1321490801508102144
10427,109029224
10428,810037844
10429,1282425887636545536
10430,231440652
10431,825688939
10432,2153846979
10433,38965237
10434,864153828
10435,810856463027539968
10436,2981783609
10437,213106697
10438,66539494
10439,1151927837017948160
10440,988240229478920192
10441,4834929629
10442,2798127877
10443,502488678
10444,791939683
10445,1137752557827383296
10446,3330539159
10447,983531271749070848
10448,396053901
10449,1165098029311045632
10450,1396143330
10451,1187545263986098176
10452,837126149696270336
10453,2739048687
10454,2909495416
10455,2771877700
10456,367396547
10457,403189589
10458,1037069967936634882
10459,4924619548
10460,14113748
10461,1577567714
10462,261372538
10463,98940736
10464,2887032513
10465,882073493243875329
10466,700464940151230464
10467,180448620
10468,167149893
10469,1880579005
10470,171501702
10471,280507727
10472,178005619
10473,1203846095568326657
10474,1961847300
10475,1082408352368508933
10476,635760996
10477,865337142284881924
10478,199410791
10479,1153992776117379072
10480,1158718748255277057
10481,1190406452
10482,1150577748647251968
10483,4819881863
10484,951268815794589697
10485,1220152046776655872
10486,833364444445081600
10487,148141723
10488,1326261881787588622
10489,744948940898983936
10490,1266183780
10491,581976810
10492,382953627
10493,469054545
10494,1646674489
10495,192562349
10496,742086594
10497,156054222
10498,952820702
10499,32279957
